"Jeremy Chardy","Roberto Bautista Agut",13,10
"Juan Monaco","Kevin Anderson",15,11
"David Ferrer","Filippo Volandri",17,12
"Milos Raonic","Marco Cecchinato",16,14
"Richard Gasquet","Julien Benneteau",12,3
"David Goffin","Leonardo Mayer",15,15
"Dominic Thiem","Alexandr Dolgopolov",15,13
"Thomaz Bellucci","Gael Monfils",13,9
"Roberto Bautista Agut","Paolo Lorenzi",12,4
"Kevin Anderson","Feliciano Lopez",13,10
"Guillermo Garcia-Lopez","Fabio Fognini",13,7
"Ernests Gulbis","Ivo Karlovic",18,12
"Philipp Kohlschreiber","Inigo Cervantes",12,6
"Juan Monaco","Steve Johnson",12,8
"Benoit Paire","Bernard Tomic",1,2
"Albert Ramos-Vinolas","Sam Querrey",12,8
"Jack Sock","Guido Pella",18,15
"Joao Sousa","Lorenzo Sonego",19,15
"Alexander Zverev","Grigor Dimitrov",12,5
"Stan Wawrinka","Marin Cilic",13,10
"Stan Wawrinka","Lukas Rosol",16,11
"Marin Cilic","David Ferrer",14,10
"Stan Wawrinka","Pablo Carreno Busta",12,4
"David Ferrer","Guillermo Garcia-Lopez",12,4
"Marin Cilic","Federico Delbonis",12,7
"Stan Wawrinka","Albert Ramos-Vinolas",12,2
"David Ferrer","Denis Istomin",5,9
"Marin Cilic","Ernests Gulbis",13,10
"Lukas Rosol","John Isner",19,19
"Andrey Kuznetsov","Steve Johnson",13,9
"Guillermo Garcia-Lopez","Rajeev Ram",13,10
"Steve Johnson","Mikhail Youzhny",13,8
"Guillermo Garcia-Lopez","Sam Querrey",13,10
"Albert Ramos-Vinolas","Teymuraz Gabashvili",14,13
"Novak Djokovic","Andy Murray",21,13
"Novak Djokovic","Dominic Thiem",18,7
"Andy Murray","Stan Wawrinka",22,14
"Novak Djokovic","Tomas Berdych",19,11
"Andy Murray","Richard Gasquet",24,15
"Stan Wawrinka","Albert Ramos-Vinolas",19,9
"Dominic Thiem","David Goffin",23,17
"Novak Djokovic","Roberto Bautista Agut",22,16
"Andy Murray","John Isner",19,13
"Stan Wawrinka","Viktor Troicki",25,18
"Richard Gasquet","Kei Nishikori",22,14
"Tomas Berdych","David Ferrer",19,11
"Albert Ramos-Vinolas","Milos Raonic",18,10
"David Goffin","Ernests Gulbis",22,13
"Dominic Thiem","Marcel Granollers",24,14
"Novak Djokovic","Aljaz Bedene",18,8
"Andy Murray","Ivo Karlovic",19,11
"Stan Wawrinka","Jeremy Chardy",19,12
"Marcel Granollers","Rafael Nadal",0,0
"Kei Nishikori","Fernando Verdasco",23,23
"Tomas Berdych","Pablo Cuevas",23,16
"Milos Raonic","Andrej Martin",19,11
"Richard Gasquet","Nick Kyrgios",19,10
"David Ferrer","Feliciano Lopez",19,11
"David Goffin","Nicolas Almagro",26,19
"Dominic Thiem","Alexander Zverev",24,16
"Roberto Bautista Agut","Borna Coric",18,8
"John Isner","Teymuraz Gabashvili",25,24
"Viktor Troicki","Gilles Simon",18,8
"Albert Ramos-Vinolas","Jack Sock",28,25
"Novak Djokovic","Steve Darcis",19,12
"Andy Murray","Mathias Bourgue",24,19
"Stan Wawrinka","Taro Daniel",19,13
"Rafael Nadal","Facundo Bagnis",18,6
"Kei Nishikori","Andrey Kuznetsov",18,9
"Tomas Berdych","Malek Jaziri",20,13
"Milos Raonic","Adrian Mannarino",19,8
"Richard Gasquet","Bjorn Fratangelo",19,10
"David Ferrer","Juan Monaco",24,16
"David Goffin","Carlos Berlocq",19,10
"Dominic Thiem","Guillermo Garcia-Lopez",20,15
"Roberto Bautista Agut","Paul-Henri Mathieu",19,11
"John Isner","Kyle Edmund",18,12
"Gilles Simon","Guido Pella",25,27
"Borna Coric","Bernard Tomic",23,20
"Feliciano Lopez","Victor Estrella Burgos",19,12
"Jack Sock","Dustin Brown",19,11
"Ernests Gulbis","Joao Sousa",19,10
"Ivo Karlovic","Jordan Thompson",25,23
"Albert Ramos-Vinolas","Marco Trungelliti",19,12
"Novak Djokovic","Yen-Hsun Lu",18,6
"Andy Murray","Radek Stepanek",25,20
"Stan Wawrinka","Lukas Rosol",25,20
"Rafael Nadal","Sam Groth",18,3
"Kei Nishikori","Simone Bolelli",19,9
"Tomas Berdych","Vasek Pospisil",18,6
"Milos Raonic","Janko Tipsarevic",19,11
"Richard Gasquet","Thomaz Bellucci",18,8
"Marco Trungelliti","Marin Cilic",22,18
"David Ferrer","Evgeny Donskoy",18,3
"David Goffin","Gregoire Barrere",18,10
"Dominic Thiem","Inigo Cervantes",22,14
"Roberto Bautista Agut","Dmitry Tursunov",18,7
"John Isner","John Millman",27,24
"Gilles Simon","Rogerio Dutra Silva",19,12
"Stephane Robert","Kevin Anderson",20,17
"Bernard Tomic","Brian Baker",18,11
"Feliciano Lopez","Thomas Fabbiano",21,16
"Viktor Troicki","Grigor Dimitrov",26,24
"Jack Sock","Robin Haase",28,23
"Nicolas Almagro","Philipp Kohlschreiber",23,15
"Joao Sousa","Damir Dzumhur",22,21
"Ivo Karlovic","Albert Montanes",20,14
"Marcel Granollers","Fabio Fognini",19,12
"Fernando Verdasco","Steve Johnson",20,14
"Guillermo Garcia-Lopez","Thiemo de Bakker",24,21
"Adrian Mannarino","Mikhail Kukushkin",20,16
"Albert Ramos-Vinolas","Horacio Zeballos",23,14
"Gilles Muller","Ivo Karlovic",14,12
"Gilles Muller","David Ferrer",17,16
"Nicolas Mahut","Bernard Tomic",18,13
"Ivo Karlovic","Adrian Mannarino",12,7
"David Ferrer","Dudi Sela",12,8
"Bernard Tomic","Aljaz Bedene",12,7
"Ivo Karlovic","Igor Sijsling",14,12
"Stefan Kozlov","Steve Johnson",12,7
"Gilles Muller","Guillermo Garcia-Lopez",13,6
"Adrian Mannarino","Daniil Medvedev",12,6
"Adrian Mannarino","Andreas Seppi",12,8
"Guillermo Garcia-Lopez","Vasek Pospisil",13,8
"Dominic Thiem","Philipp Kohlschreiber",18,15
"Dominic Thiem","Roger Federer",16,16
"Philipp Kohlschreiber","Juan Martin del Potro",12,7
"Roger Federer","Florian Mayer",14,12
"Dominic Thiem","Mikhail Youzhny",16,15
"Juan Martin del Potro","Gilles Simon",18,10
"Philipp Kohlschreiber","Radek Stepanek",13,9
"Roger Federer","Taylor Fritz",17,15
"Radek Stepanek","Marin Cilic",14,11
"Dominic Thiem","Sam Groth",14,12
"Gilles Simon","Jan-Lennard Struff",16,12
"Philipp Kohlschreiber","Denis Kudla",13,8
"Mikhail Youzhny","Feliciano Lopez",13,9
"Philipp Kohlschreiber","Pierre-Hugues Herbert",12,5
"Juan Martin del Potro","Grigor Dimitrov",12,6
"Alexander Zverev","Roger Federer",18,16
"Florian Mayer","Dominic Thiem",12,7
"Roger Federer","David Goffin",13,7
"Dominic Thiem","Philipp Kohlschreiber",0,0
"Roger Federer","Malek Jaziri",13,8
"Florian Mayer","Kei Nishikori",0,0
"Dominic Thiem","Teymuraz Gabashvili",12,5
"David Goffin","Sergiy Stakhovsky",13,11
"Philipp Kohlschreiber","Ivo Karlovic",19,16
"Roger Federer","Jan-Lennard Struff",13,10
"Kei Nishikori","Lucas Pouille",18,12
"Dominic Thiem","Joao Sousa",13,9
"Marcos Baghdatis","Tomas Berdych",14,12
"David Goffin","Borna Coric",19,17
"Andreas Seppi","David Ferrer",12,7
"Philipp Kohlschreiber","Marcel Granollers",13,8
"Dustin Brown","Albert Ramos-Vinolas",13,8
"Ivo Karlovic","Andrey Kuznetsov",13,9
"Andy Murray","Milos Raonic",18,14
"Andy Murray","Marin Cilic",16,12
"Milos Raonic","Bernard Tomic",12,8
"Andy Murray","Kyle Edmund",15,11
"Milos Raonic","Roberto Bautista Agut",12,5
"Marin Cilic","Steve Johnson",18,14
"Bernard Tomic","Gilles Muller",17,14
"Andy Murray","Aljaz Bedene",12,7
"Milos Raonic","Jiri Vesely",14,11
"Marin Cilic","Janko Tipsarevic",12,6
"Roberto Bautista Agut","Donald Young",12,6
"Gilles Muller","John Isner",17,18
"Steve Johnson","Adrian Mannarino",16,13
"Bernard Tomic","Fernando Verdasco",18,15
"Andy Murray","Nicolas Mahut",14,12
"Fernando Verdasco","Stan Wawrinka",13,8
"Milos Raonic","Nick Kyrgios",18,15
"Steve Johnson","Richard Gasquet",13,8
"Marin Cilic","Feliciano Lopez",16,13
"Roberto Bautista Agut","Sam Querrey",20,19
"John Isner","Juan Martin del Potro",13,10
"Kyle Edmund","Gilles Simon",15,11
"Adrian Mannarino","Guillermo Garcia-Lopez",12,6
"Janko Tipsarevic","Grigor Dimitrov",17,15
"Bernard Tomic","Kevin Anderson",12,7
"Kevin Anderson","Jiri Vesely",14,12
"Adrian Mannarino","Sam Groth",12,4
"Kevin Anderson","Edward Corrie",12,6
"Adrian Mannarino","Kenny De Schepper",13,7
"Steve Johnson","Pablo Cuevas",14,11
"Steve Johnson","Andreas Seppi",12,8
"Steve Johnson","Kevin Anderson",18,17
"Kevin Anderson","Fernando Verdasco",13,9
"Steve Johnson","Vasek Pospisil",14,12
"Andreas Seppi","Adrian Mannarino",12,5
"Kevin Anderson","Ivan Dodig",18,13
"Dudi Sela","Joao Sousa",13,9
"Steve Johnson","John Millman",12,4
"Adrian Mannarino","Paolo Lorenzi",12,4
"Adrian Mannarino","Taylor Fritz",12,5
"Andy Murray","Milos Raonic",20,16
"Andy Murray","Tomas Berdych",18,9
"Milos Raonic","Roger Federer",29,24
"Andy Murray","Jo-Wilfried Tsonga",26,20
"Roger Federer","Marin Cilic",29,25
"Milos Raonic","Sam Querrey",24,20
"Tomas Berdych","Lucas Pouille",19,11
"Andy Murray","Nick Kyrgios",19,10
"Roger Federer","Steve Johnson",19,10
"Marin Cilic","Kei Nishikori",11,2
"Milos Raonic","David Goffin",25,24
"Jo-Wilfried Tsonga","Richard Gasquet",4,2
"Tomas Berdych","Jiri Vesely",29,25
"Lucas Pouille","Bernard Tomic",29,28
"Sam Querrey","Novak Djokovic",23,19
"Andy Murray","John Millman",19,10
"Roger Federer","Daniel Evans",18,8
"Kei Nishikori","Andrey Kuznetsov",20,13
"Milos Raonic","Jack Sock",20,16
"Richard Gasquet","Albert Ramos-Vinolas",21,17
"Marin Cilic","Lukas Lacko",18,10
"Tomas Berdych","Alexander Zverev",22,14
"David Goffin","Denis Istomin",20,14
"Jo-Wilfried Tsonga","John Isner",22,21
"Bernard Tomic","Roberto Bautista Agut",18,10
"Nick Kyrgios","Feliciano Lopez",24,17
"Jiri Vesely","Joao Sousa",19,9
"Steve Johnson","Grigor Dimitrov",25,19
"Novak Djokovic","Adrian Mannarino",19,13
"Andy Murray","Yen-Hsun Lu",18,6
"Roger Federer","Marcus Willis",18,7
"Juan Martin del Potro","Stan Wawrinka",22,18
"Kei Nishikori","Julien Benneteau",22,16
"Milos Raonic","Andreas Seppi",19,12
"Richard Gasquet","Marcel Granollers",23,15
"Jiri Vesely","Dominic Thiem",21,18
"Marin Cilic","Sergiy Stakhovsky",24,17
"Tomas Berdych","Benjamin Becker",18,7
"David Goffin","Edouard Roger-Vasselin",18,7
"Nicolas Mahut","David Ferrer",18,8
"Roberto Bautista Agut","Mikhail Kukushkin",0,0
"Grigor Dimitrov","Gilles Simon",23,19
"John Isner","Matthew Barton",21,18
"Bernard Tomic","Radu Albot",25,19
"Feliciano Lopez","Fabio Fognini",27,22
"Lukas Lacko","Ivo Karlovic",22,19
"Albert Ramos-Vinolas","Viktor Troicki",23,21
"Jack Sock","Robin Haase",24,15
"Joao Sousa","Dennis Novikov",21,18
"Steve Johnson","Jeremy Chardy",19,10
"Novak Djokovic","James Ward",19,10
"Andy Murray","Liam Broady",18,9
"Roger Federer","Guido Pella",20,15
"Stan Wawrinka","Taylor Fritz",25,18
"Kei Nishikori","Sam Groth",19,12
"Milos Raonic","Pablo Carreno Busta",19,12
"Richard Gasquet","Aljaz Bedene",18,10
"Dominic Thiem","Florian Mayer",19,13
"Marin Cilic","Brian Baker",19,11
"Tomas Berdych","Ivan Dodig",25,20
"David Goffin","Alexander Ward",18,7
"David Ferrer","Dudi Sela",18,4
"Roberto Bautista Agut","Jordan Thompson",18,9
"Gilles Simon","Janko Tipsarevic",23,18
"Jeremy Chardy","Gael Monfils",28,16
"John Isner","Marcos Baghdatis",20,15
"Bernard Tomic","Fernando Verdasco",25,22
"Denis Istomin","Kevin Anderson",29,26
"Pierre-Hugues Herbert","Philipp Kohlschreiber",22,17
"Feliciano Lopez","Rajeev Ram",19,14
"Ivo Karlovic","Borna Coric",20,16
"Jack Sock","Ernests Gulbis",18,12
"Joao Sousa","Dmitry Tursunov",27,26
"Grigor Dimitrov","Bjorn Fratangelo",18,9
"Fabio Fognini","Federico Delbonis",25,22
"Steve Johnson","Malek Jaziri",20,15
"Adrian Mannarino","Kyle Edmund",19,11
"Albert Ramos-Vinolas","Vasek Pospisil",21,17
"Andreas Seppi","Guillermo Garcia-Lopez",18,6
"Albert Ramos-Vinolas","Fernando Verdasco",12,7
"Albert Ramos-Vinolas","David Ferrer",13,9
"David Ferrer","Dustin Brown",16,11
"Gastao Elias","Joao Sousa",12,4
"Albert Ramos-Vinolas","Andrea Arnaboldi",18,12
"David Ferrer","Calvin Hemery",16,14
"Joao Sousa","Carl Soderlund",12,4
"Albert Ramos-Vinolas","Roberto Carballes Baena",13,9
"Renzo Olivo","Philipp Kohlschreiber",14,11
"Stephane Robert","Guillermo Garcia-Lopez",17,15
"Philipp Kohlschreiber","Nicolas Kicker",16,9
"Guillermo Garcia-Lopez","Grega Zemlja",12,4
"Philipp Kohlschreiber","Carlos Berlocq",18,13
"Guillermo Garcia-Lopez","Kenny De Schepper",18,15
"Ivo Karlovic","Gilles Muller",20,19
"Ivo Karlovic","Marcos Baghdatis",14,12
"Donald Young","Steve Johnson",12,5
"Ivo Karlovic","Marco Chiudinelli",12,7
"Gilles Muller","Adrian Mannarino",14,9
"Steve Johnson","Yuichi Sugita",12,5
"Ivo Karlovic","Frank Dancevic",16,16
"Adrian Mannarino","Sam Groth",13,9
"Adrian Mannarino","James Duckworth",20,19
"Feliciano Lopez","Robin Haase",13,9
"Feliciano Lopez","Dustin Brown",16,12
"Feliciano Lopez","Elias Ymer",13,10
"Paul-Henri Mathieu","Albert Ramos-Vinolas",16,13
"Feliciano Lopez","Jan Mertl",13,10
"Thiago Monteiro","Gilles Simon",12,6
"Albert Ramos-Vinolas","Tristan Lamasine",12,6
"Jurgen Melzer","Dominic Thiem",13,8
"Karen Khachanov","Philipp Kohlschreiber",12,8
"Fabio Fognini","Andrej Martin",12,5
"Fabio Fognini","Gastao Elias",12,6
"Andrej Martin","Joao Sousa",16,11
"Fabio Fognini","Damir Dzumhur",16,8
"Joao Sousa","Leonardo Mayer",14,11
"Fabio Fognini","Renzo Olivo",12,5
"Gastao Elias","Guillermo Garcia-Lopez",12,3
"Gael Monfils","Ivo Karlovic",18,17
"Gael Monfils","Alexander Zverev",12,4
"Ivo Karlovic","Steve Johnson",12,8
"Steve Johnson","John Isner",14,12
"Gael Monfils","Sam Querrey",15,11
"Ivo Karlovic","Jack Sock",14,12
"John Isner","Marcos Baghdatis",13,8
"Gael Monfils","Borna Coric",12,5
"Ivo Karlovic","Bernard Tomic",13,9
"Steve Johnson","Ryan Harrison",12,8
"Jack Sock","Daniel Evans",13,6
"John Isner","James Duckworth",12,7
"Gael Monfils","Yen-Hsun Lu",12,5
"Bernard Tomic","Donald Young",13,9
"Steve Johnson","Adrian Mannarino",12,7
"Jack Sock","Lukas Lacko",13,10
"Malek Jaziri","Kevin Anderson",18,17
"Daniel Evans","Grigor Dimitrov",12,8
"Ivo Karlovic","Brian Baker",13,9
"Adrian Mannarino","Frances Tiafoe",14,11
"Novak Djokovic","Kei Nishikori",13,8
"Novak Djokovic","Gael Monfils",12,5
"Kei Nishikori","Stan Wawrinka",13,7
"Novak Djokovic","Tomas Berdych",13,10
"Stan Wawrinka","Kevin Anderson",12,4
"Kei Nishikori","Grigor Dimitrov",15,11
"Gael Monfils","Milos Raonic",12,8
"Novak Djokovic","Radek Stepanek",12,6
"Stan Wawrinka","Jack Sock",13,8
"Kei Nishikori","Rajeev Ram",12,7
"Milos Raonic","Jared Donaldson",12,5
"Tomas Berdych","Ryan Harrison",18,15
"Gael Monfils","David Goffin",15,16
"Kevin Anderson","Bernard Tomic",16,13
"Grigor Dimitrov","Ivo Karlovic",13,8
"Novak Djokovic","Gilles Muller",14,11
"Stan Wawrinka","Mikhail Youzhny",14,12
"Kei Nishikori","Dennis Novikov",13,9
"Milos Raonic","Yen-Hsun Lu",12,6
"Tomas Berdych","Borna Coric",16,11
"Kevin Anderson","Dominic Thiem",4,1
"David Goffin","Sam Querrey",8,5
"Ivo Karlovic","Marin Cilic",13,10
"Ryan Harrison","John Isner",19,17
"Gael Monfils","Vasek Pospisil",13,6
"Bernard Tomic","Steven Diez",13,9
"Jack Sock","Donald Young",12,7
"Grigor Dimitrov","Denis Shapovalov",12,7
"Jared Donaldson","Fabio Fognini",15,12
"John Isner","Dudi Sela",16,11
"Gael Monfils","Joao Sousa",12,6
"Bernard Tomic","Alejandro Gonzalez",13,10
"Fabio Fognini","Steve Johnson",12,8
"Jack Sock","Denis Kudla",12,4
"Kevin Anderson","Viktor Troicki",13,9
"Grigor Dimitrov","Yuichi Sugita",18,17
"Ivo Karlovic","Taylor Fritz",19,15
"Nick Kyrgios","John Isner",14,12
"John Isner","Reilly Opelka",18,13
"John Isner","Taylor Fritz",13,9
"John Isner","Adrian Mannarino",12,4
"Reilly Opelka","Kevin Anderson",19,15
"Horacio Zeballos","Guillermo Garcia-Lopez",18,14
"Adrian Mannarino","Mischa Zverev",16,15
"Kei Nishikori","Rafael Nadal",18,12
"Andy Murray","Juan Martin del Potro",24,18
"Andy Murray","Kei Nishikori",12,5
"Juan Martin del Potro","Rafael Nadal",18,17
"Andy Murray","Steve Johnson",17,12
"Rafael Nadal","Thomaz Bellucci",14,12
"Kei Nishikori","Gael Monfils",18,18
"Juan Martin del Potro","Roberto Bautista Agut",14,11
"Andy Murray","Fabio Fognini",14,10
"Rafael Nadal","Gilles Simon",13,8
"Kei Nishikori","Andrej Martin",12,4
"Gael Monfils","Marin Cilic",18,14
"Thomaz Bellucci","David Goffin",13,10
"Roberto Bautista Agut","Gilles Muller",13,10
"Steve Johnson","Evgeny Donskoy",12,2
"Andy Murray","Juan Monaco",12,4
"Rafael Nadal","Andreas Seppi",12,6
"Kei Nishikori","John Millman",13,10
"Gael Monfils","Rogerio Dutra Silva",12,6
"Evgeny Donskoy","David Ferrer",17,17
"David Goffin","Dudi Sela",12,6
"Marin Cilic","Radu Albot",12,7
"Roberto Bautista Agut","Paolo Lorenzi",13,8
"Steve Johnson","Gastao Elias",12,7
"Andrej Martin","Philipp Kohlschreiber",0,0
"Gilles Simon","Yuichi Sugita",13,8
"Fabio Fognini","Benoit Paire",17,16
"Juan Martin del Potro","Joao Sousa",13,12
"Juan Martin del Potro","Novak Djokovic",14,12
"Andy Murray","Viktor Troicki",12,5
"Rafael Nadal","Federico Delbonis",12,3
"Kei Nishikori","Albert Ramos-Vinolas",12,6
"Gael Monfils","Vasek Pospisil",12,4
"David Ferrer","Denis Istomin",12,3
"David Goffin","Sam Groth",12,6
"Marin Cilic","Grigor Dimitrov",12,5
"Roberto Bautista Agut","Andrey Kuznetsov",12,9
"Steve Johnson","Darian King",12,5
"Philipp Kohlschreiber","Guido Pella",16,9
"Taro Daniel","Jack Sock",12,8
"Gilles Simon","Borna Coric",13,10
"Fabio Fognini","Victor Estrella Burgos",15,12
"Joao Sousa","Robin Haase",13,6
"Ivo Karlovic","Feliciano Lopez",13,8
"Feliciano Lopez","Pablo Carreno Busta",14,12
"Ivo Karlovic","Dusan Lajovic",6,2
"Feliciano Lopez","Julien Benneteau",12,7
"Ivo Karlovic","Marcel Granollers",15,13
"Feliciano Lopez","Reilly Opelka",13,9
"Dusan Lajovic","Bernard Tomic",16,16
"Ivo Karlovic","Mischa Zverev",15,12
"Nicolas Almagro","Guillermo Garcia-Lopez",13,9
"Guillermo Garcia-Lopez","Lucas Gomez",12,1
"Mischa Zverev","Adrian Mannarino",12,2
"Marin Cilic","Andy Murray",13,9
"Andy Murray","Milos Raonic",12,6
"Marin Cilic","Grigor Dimitrov",17,14
"Andy Murray","Bernard Tomic",12,8
"Milos Raonic","Dominic Thiem",12,7
"Marin Cilic","Borna Coric",6,2
"Grigor Dimitrov","Steve Johnson",13,8
"Andy Murray","Kevin Anderson",12,5
"Grigor Dimitrov","Stan Wawrinka",12,8
"Borna Coric","Rafael Nadal",12,4
"Milos Raonic","Yuichi Sugita",15,8
"Bernard Tomic","Kei Nishikori",14,12
"Marin Cilic","Tomas Berdych",16,13
"Steve Johnson","Jo-Wilfried Tsonga",13,9
"Dominic Thiem","Gael Monfils",0,0
"Andy Murray","Juan Monaco",12,5
"Stan Wawrinka","Jared Donaldson",14,13
"Rafael Nadal","Pablo Cuevas",13,7
"Milos Raonic","John Isner",14,12
"Kei Nishikori","Mikhail Youzhny",12,5
"Tomas Berdych","Marcel Granollers",13,9
"Dominic Thiem","John Millman",13,6
"Gael Monfils","Marcos Baghdatis",13,5
"Bernard Tomic","David Goffin",16,15
"Marin Cilic","Fernando Verdasco",12,4
"Kevin Anderson","Richard Gasquet",12,6
"Grigor Dimitrov","Feliciano Lopez",18,16
"Steve Johnson","Julien Benneteau",16,14
"Gael Monfils","Pablo Carreno Busta",12,7
"Julien Benneteau","David Ferrer",14,14
"David Goffin","Nikoloz Basilashvili",13,8
"Marin Cilic","Viktor Troicki",12,7
"Richard Gasquet","Adrian Mannarino",16,13
"Nicolas Mahut","Roberto Bautista Agut",15,15
"Feliciano Lopez","Mischa Zverev",12,4
"Kevin Anderson","Alexandr Dolgopolov",7,5
"Grigor Dimitrov","Gilles Simon",12,4
"John Isner","Fabio Fognini",12,5
"Steve Johnson","Federico Delbonis",13,9
"Juan Monaco","Ivo Karlovic",12,8
"Bernard Tomic","Joao Sousa",12,7
"Fernando Verdasco","Albert Ramos-Vinolas",13,10
"Mischa Zverev","Adrian Mannarino",14,11
"Adrian Mannarino","Quentin Halys",12,7
"Pablo Carreno Busta","Roberto Bautista Agut",19,17
"Roberto Bautista Agut","Viktor Troicki",19,14
"John Millman","Richard Gasquet",13,8
"Roberto Bautista Agut","Yen-Hsun Lu",12,5
"Richard Gasquet","Stephane Robert",12,4
"Roberto Bautista Agut","Marcos Baghdatis",16,10
"Fernando Verdasco","Steve Johnson",13,10
"Richard Gasquet","Daniel Evans",16,13
"Roberto Bautista Agut","Aljaz Bedene",16,12
"Steve Johnson","Lukas Rosol",12,5
"Jiri Vesely","Kevin Anderson",13,10
"Sam Querrey","Guillermo Garcia-Lopez",19,15
"Diego Schwartzman","Gilles Simon",13,7
"John Millman","Albert Ramos-Vinolas",17,14
"Yen-Hsun Lu","Joao Sousa",12,6
"Guillermo Garcia-Lopez","Damir Dzumhur",13,7
"Stan Wawrinka","Novak Djokovic",25,19
"Novak Djokovic","Gael Monfils",21,13
"Stan Wawrinka","Kei Nishikori",23,17
"Novak Djokovic","Jo-Wilfried Tsonga",12,5
"Kei Nishikori","Andy Murray",24,22
"Stan Wawrinka","Juan Martin del Potro",23,17
"Gael Monfils","Lucas Pouille",18,10
"Novak Djokovic","Kyle Edmund",18,7
"Andy Murray","Grigor Dimitrov",18,5
"Stan Wawrinka","Illya Marchenko",24,15
"Lucas Pouille","Rafael Nadal",24,23
"Kei Nishikori","Ivo Karlovic",19,13
"Juan Martin del Potro","Dominic Thiem",9,5
"Jo-Wilfried Tsonga","Jack Sock",24,15
"Gael Monfils","Marcos Baghdatis",18,8
"Novak Djokovic","Mikhail Youzhny",4,2
"Andy Murray","Paolo Lorenzi",24,18
"Stan Wawrinka","Daniel Evans",29,24
"Rafael Nadal","Andrey Kuznetsov",18,7
"Kei Nishikori","Nicolas Mahut",22,11
"Jack Sock","Marin Cilic",18,10
"Dominic Thiem","Pablo Carreno Busta",20,19
"Jo-Wilfried Tsonga","Kevin Anderson",19,13
"Gael Monfils","Nicolas Almagro",18,10
"Juan Martin del Potro","David Ferrer",19,11
"Lucas Pouille","Roberto Bautista Agut",25,23
"Kyle Edmund","John Isner",22,18
"Ivo Karlovic","Jared Donaldson",19,13
"Grigor Dimitrov","Joao Sousa",21,13
"Novak Djokovic","Jiri Vesely",0,0
"Andy Murray","Marcel Granollers",18,9
"Stan Wawrinka","Alessandro Giannessi",20,12
"Rafael Nadal","Andreas Seppi",19,6
"Ryan Harrison","Milos Raonic",26,18
"Kei Nishikori","Karen Khachanov",22,17
"Marin Cilic","Sergiy Stakhovsky",18,6
"Dominic Thiem","Ricardas Berankis",18,9
"Gael Monfils","Jan Satral",19,12
"David Ferrer","Fabio Fognini",27,18
"Roberto Bautista Agut","Federico Delbonis",23,14
"Joao Sousa","Feliciano Lopez",20,17
"Juan Martin del Potro","Steve Johnson",19,11
"John Isner","Steve Darcis",24,17
"Ivo Karlovic","Donald Young",19,14
"Grigor Dimitrov","Jeremy Chardy",25,22
"Kevin Anderson","Vasek Pospisil",19,14
"Jack Sock","Mischa Zverev",18,4
"Paolo Lorenzi","Gilles Simon",28,23
"Andrey Kuznetsov","Albert Ramos-Vinolas",20,15
"Novak Djokovic","Jerzy Janowicz",23,13
"Andy Murray","Lukas Rosol",18,7
"Stan Wawrinka","Fernando Verdasco",19,14
"Rafael Nadal","Denis Istomin",18,7
"Milos Raonic","Dustin Brown",19,12
"Kei Nishikori","Benjamin Becker",21,11
"Marin Cilic","Rogerio Dutra Silva",19,10
"Dominic Thiem","John Millman",25,23
"Gael Monfils","Gilles Muller",19,12
"David Ferrer","Alexandr Dolgopolov",6,5
"Jared Donaldson","David Goffin",23,15
"Kyle Edmund","Richard Gasquet",18,7
"Roberto Bautista Agut","Guillermo Garcia-Lopez",26,19
"Feliciano Lopez","Borna Coric",3,4
"Damir Dzumhur","Bernard Tomic",23,19
"Steve Johnson","Evgeny Donskoy",24,24
"John Isner","Frances Tiafoe",27,26
"Ivo Karlovic","Yen-Hsun Lu",31,30
"Grigor Dimitrov","Inigo Cervantes",19,12
"Kevin Anderson","Yoshihito Nishioka",19,12
"Nicolas Mahut","Philipp Kohlschreiber",14,8
"Jack Sock","Taylor Fritz",24,27
"Gilles Simon","Radek Stepanek",18,8
"Albert Ramos-Vinolas","Julien Benneteau",23,19
"Fabio Fognini","Teymuraz Gabashvili",29,28
"Ryan Harrison","Adrian Mannarino",19,13
"Joao Sousa","Victor Estrella Burgos",18,2
"Lucas Pouille","Dominic Thiem",13,8
"Dominic Thiem","Gilles Simon",17,14
"Lucas Pouille","David Goffin",13,7
"Dominic Thiem","Gilles Muller",13,10
"David Goffin","Nicolas Mahut",18,14
"Gilles Simon","Malek Jaziri",13,6
"Dominic Thiem","Peter Gojowczyk",14,11
"David Goffin","Jan-Lennard Struff",12,6
"Gilles Simon","Guillermo Garcia-Lopez",18,14
"Guillermo Garcia-Lopez","Damir Dzumhur",17,10
"Alexander Zverev","Stan Wawrinka",16,13
"Stan Wawrinka","Roberto Bautista Agut",13,8
"Alexander Zverev","Tomas Berdych",12,8
"Stan Wawrinka","Viktor Troicki",13,7
"Tomas Berdych","Paolo Lorenzi",12,7
"Roberto Bautista Agut","Joao Sousa",16,9
"Stan Wawrinka","Lukas Rosol",12,4
"Mikhail Youzhny","Milos Raonic",15,16
"Tomas Berdych","Andrey Kuznetsov",15,15
"Roberto Bautista Agut","Ricardas Berankis",17,13
"Joao Sousa","Andrey Rublev",16,15
"Alexandre Sidorenko","Albert Ramos-Vinolas",13,7
"Joao Sousa","Radu Albot",16,15
"Ricardas Berankis","Adrian Mannarino",16,15
"Karen Khachanov","Albert Ramos-Vinolas",19,16
"Albert Ramos-Vinolas","Grigor Dimitrov",15,18
